Date,DNI,data_value
2024-03-02 20:30:00,0.0,2.26
2024-03-02 21:00:00,0.0,2.16
2024-03-02 21:30:00,0.0,1.73
2024-03-02 22:00:00,0.0,1.18
2024-03-02 22:30:00,0.0,-0.13
2024-03-02 23:00:00,0.0,0.84
2024-03-02 23:30:00,0.0,0.48
2024-03-03 00:00:00,0.0,-0.11
2024-03-03 00:30:00,0.0,0.56
2024-03-03 01:00:00,0.0,-0.19
2024-03-03 01:30:00,0.0,0.0
2024-03-03 02:00:00,0.0,-0.16
2024-03-03 02:30:00,0.0,-0.04
2024-03-03 03:00:00,0.0,-0.21
2024-03-03 03:30:00,0.0,-1.1
2024-03-03 04:00:00,0.0,-0.64
2024-03-03 04:30:00,0.0,-1.14
2024-03-03 05:00:00,0.0,-1.6
2024-03-03 05:30:00,0.0,-1.75
2024-03-03 06:00:00,0.0,-4.2700000000000005
2024-03-03 06:30:00,0.0,-4.33
2024-03-03 07:00:00,10.0,-3.22
2024-03-03 07:30:00,84.0,0.45
2024-03-03 08:00:00,157.0,3.53
2024-03-03 08:30:00,230.0,-0.27
2024-03-03 09:00:00,312.0,0.18
2024-03-03 09:30:00,376.0,11.68
2024-03-03 10:00:00,432.0,7.8
2024-03-03 10:30:00,472.0,10.71
2024-03-03 11:00:00,513.0,11.03
2024-03-03 11:30:00,535.0,12.66
2024-03-03 12:00:00,524.0,15.79
2024-03-03 12:30:00,497.0,14.68
2024-03-03 13:00:00,364.0,13.08
2024-03-03 13:30:00,215.0,14.03
2024-03-03 14:00:00,168.0,12.71
2024-03-03 14:30:00,151.0,12.23
2024-03-03 15:00:00,100.0,11.39
2024-03-03 15:30:00,74.0,9.52
2024-03-03 16:00:00,92.0,7.84
2024-03-03 16:30:00,54.0,6.45
2024-03-03 17:00:00,19.0,5.8100000000000005
2024-03-03 17:30:00,0.0,-1.77
2024-03-03 18:00:00,0.0,3.86
2024-03-03 18:30:00,0.0,2.81
2024-03-03 19:00:00,0.0,1.92
2024-03-03 19:30:00,0.0,1.59
2024-03-03 20:00:00,0.0,0.68
2024-03-03 20:30:00,0.0,0.78
2024-03-03 21:00:00,0.0,0.29
2024-03-03 21:30:00,0.0,0.4
2024-03-03 22:00:00,0.0,-0.85
2024-03-03 22:30:00,0.0,-1.37
2024-03-03 23:00:00,0.0,-1.37
2024-03-03 23:30:00,0.0,-1.37
2024-03-04 00:00:00,0.0,-1.64
2024-03-04 00:30:00,0.0,-1.27
2024-03-04 01:00:00,0.0,-1.21
2024-03-04 01:30:00,0.0,-1.53
2024-03-04 02:00:00,0.0,-1.8
2024-03-04 02:30:00,0.0,-1.69
2024-03-04 03:00:00,0.0,-2.37
2024-03-04 03:30:00,0.0,-1.86
2024-03-04 04:00:00,0.0,-1.75
2024-03-04 04:30:00,0.0,-2.31
2024-03-04 05:00:00,0.0,-1.94
2024-03-04 05:30:00,0.0,-2.5
2024-03-04 06:00:00,0.0,-2.64
2024-03-04 06:30:00,0.0,-3.2
2024-03-04 07:00:00,13.0,-1.68
2024-03-04 07:30:00,91.0,-0.21
2024-03-04 08:00:00,166.0,0.76
2024-03-04 08:30:00,201.0,3.0
2024-03-04 09:00:00,304.0,5.29
2024-03-04 09:30:00,365.0,7.930000000000001
2024-03-04 10:00:00,417.0,12.87
2024-03-04 10:30:00,419.0,9.27
2024-03-04 11:00:00,485.0,14.23
2024-03-04 11:30:00,436.0,13.28
2024-03-04 12:00:00,362.0,13.89
2024-03-04 12:30:00,411.0,13.95
2024-03-04 13:00:00,404.0,14.03
2024-03-04 13:30:00,414.0,14.34
2024-03-04 14:00:00,436.0,14.13
2024-03-04 14:30:00,260.0,11.95
2024-03-04 15:00:00,239.0,11.99
2024-03-04 15:30:00,147.0,10.51
2024-03-04 16:00:00,133.0,9.69
2024-03-04 16:30:00,71.0,7.62
2024-03-04 17:00:00,13.0,7.07
2024-03-04 17:30:00,0.0,6.61
2024-03-04 18:00:00,0.0,6.25
2024-03-04 18:30:00,0.0,6.13
2024-03-04 19:00:00,0.0,5.68
2024-03-04 19:30:00,0.0,6.0200000000000005
2024-03-04 20:00:00,0.0,6.0200000000000005
2024-03-04 20:30:00,0.0,6.01
2024-03-04 21:00:00,0.0,5.99
2024-03-04 21:30:00,0.0,5.73
2024-03-04 22:00:00,0.0,5.48
2024-03-04 22:30:00,0.0,5.16
2024-03-04 23:00:00,0.0,4.8500000000000005
2024-03-04 23:30:00,0.0,4.7700000000000005
2024-03-05 00:00:00,0.0,5.49
2024-03-05 00:30:00,0.0,5.29
2024-03-05 01:00:00,0.0,5.04
2024-03-05 01:30:00,0.0,4.78
2024-03-05 02:00:00,0.0,4.5200000000000005
2024-03-05 02:30:00,0.0,4.03
2024-03-05 03:00:00,0.0,3.53
2024-03-05 03:30:00,0.0,3.13
2024-03-05 04:00:00,0.0,1.94
2024-03-05 04:30:00,0.0,2.11
2024-03-05 05:00:00,0.0,1.49
2024-03-05 05:30:00,0.0,1.35
2024-03-05 06:00:00,0.0,1.22
2024-03-05 06:30:00,0.0,1.16
2024-03-05 07:00:00,10.0,1.68
2024-03-05 07:30:00,60.0,3.76
2024-03-05 08:00:00,109.0,6.75
2024-03-05 08:30:00,140.0,9.25
2024-03-05 09:00:00,199.0,12.23
2024-03-05 09:30:00,290.0,13.86
2024-03-05 10:00:00,343.0,14.5
2024-03-05 10:30:00,116.0,12.74
2024-03-05 11:00:00,168.0,16.09
2024-03-05 11:30:00,415.0,17.43
2024-03-05 12:00:00,367.0,16.41
2024-03-05 12:30:00,455.0,16.46
2024-03-05 13:00:00,465.0,16.81
2024-03-05 13:30:00,407.0,17.48
2024-03-05 14:00:00,386.0,15.67
2024-03-05 14:30:00,381.0,16.61
2024-03-05 15:00:00,321.0,15.11
2024-03-05 15:30:00,257.0,12.98
2024-03-05 16:00:00,180.0,12.89
2024-03-05 16:30:00,88.0,10.64
2024-03-05 17:00:00,57.0,6.3500000000000005
2024-03-05 17:30:00,0.0,5.62
2024-03-05 18:00:00,0.0,4.82
2024-03-05 18:30:00,0.0,3.3000000000000003
2024-03-05 19:00:00,0.0,3.92
2024-03-05 19:30:00,0.0,3.15
2024-03-05 20:00:00,0.0,3.45
2024-03-05 20:30:00,0.0,2.35
2024-03-05 21:00:00,0.0,2.07
2024-03-05 21:30:00,0.0,1.8
2024-03-05 22:00:00,0.0,1.86
2024-03-05 22:30:00,0.0,1.24
2024-03-05 23:00:00,0.0,1.21
2024-03-05 23:30:00,0.0,-2.53
2024-03-06 00:00:00,0.0,0.8300000000000001
2024-03-06 00:30:00,0.0,1.31
2024-03-06 01:00:00,0.0,1.43
2024-03-06 01:30:00,0.0,1.15
2024-03-06 02:00:00,0.0,0.7000000000000001
2024-03-06 02:30:00,0.0,0.8
2024-03-06 03:00:00,0.0,1.79
2024-03-06 03:30:00,0.0,1.18
2024-03-06 04:00:00,0.0,1.01
2024-03-06 04:30:00,0.0,1.16
2024-03-06 05:00:00,0.0,1.1
2024-03-06 05:30:00,0.0,1.05
2024-03-06 06:00:00,0.0,0.99
2024-03-06 06:30:00,0.0,1.02
2024-03-06 07:00:00,16.0,2.0
2024-03-06 07:30:00,82.0,4.43
2024-03-06 08:00:00,132.0,7.07
2024-03-06 08:30:00,129.0,8.45
2024-03-06 09:00:00,116.0,8.89
2024-03-06 09:30:00,116.0,8.56
2024-03-06 10:00:00,121.0,9.3
2024-03-06 10:30:00,111.0,10.09
2024-03-06 11:00:00,146.0,11.42
2024-03-06 11:30:00,152.0,11.97
2024-03-06 12:00:00,123.0,13.38
2024-03-06 12:30:00,271.0,13.92
2024-03-06 13:00:00,231.0,15.04
2024-03-06 13:30:00,294.0,13.33
2024-03-06 14:00:00,98.0,13.94
2024-03-06 14:30:00,128.0,12.04
2024-03-06 15:00:00,115.0,12.36
2024-03-06 15:30:00,160.0,12.02
2024-03-06 16:00:00,154.0,10.53
2024-03-06 16:30:00,90.0,9.14
2024-03-06 17:00:00,55.0,8.78
2024-03-06 17:30:00,0.0,6.23
2024-03-06 18:00:00,0.0,3.95
2024-03-06 18:30:00,0.0,4.8100000000000005
2024-03-06 19:00:00,0.0,4.01
2024-03-06 19:30:00,0.0,3.59
2024-03-06 20:00:00,0.0,4.01
2024-03-06 20:30:00,0.0,2.28
2024-03-06 21:00:00,0.0,3.08
2024-03-06 21:30:00,0.0,1.98
2024-03-06 22:00:00,0.0,1.83
2024-03-06 22:30:00,0.0,2.59
2024-03-06 23:00:00,0.0,2.88
2024-03-06 23:30:00,0.0,2.71
2024-03-07 00:00:00,0.0,3.47
2024-03-07 00:30:00,0.0,1.68
2024-03-07 01:00:00,0.0,1.79
2024-03-07 01:30:00,0.0,0.9
2024-03-07 02:00:00,0.0,0.89
2024-03-07 02:30:00,0.0,1.05
2024-03-07 03:00:00,0.0,2.42
2024-03-07 03:30:00,0.0,2.58
2024-03-07 04:00:00,0.0,2.73
2024-03-07 04:30:00,0.0,2.7
2024-03-07 05:00:00,0.0,2.68
2024-03-07 05:30:00,0.0,2.63
2024-03-07 06:00:00,0.0,2.58
2024-03-07 06:30:00,0.0,2.52
2024-03-07 07:00:00,10.0,2.65
2024-03-07 07:30:00,69.0,4.12
2024-03-07 08:00:00,98.0,4.78
2024-03-07 08:30:00,84.0,6.67
2024-03-07 09:00:00,99.0,6.59
2024-03-07 09:30:00,72.0,8.01
2024-03-07 10:00:00,109.0,9.56
2024-03-07 10:30:00,105.0,10.86
2024-03-07 11:00:00,72.0,10.62
2024-03-07 11:30:00,83.0,10.95
2024-03-07 12:00:00,100.0,11.53
2024-03-07 12:30:00,187.0,12.97
2024-03-07 13:00:00,426.0,14.11
2024-03-07 13:30:00,295.0,13.33
2024-03-07 14:00:00,267.0,13.1
2024-03-07 14:30:00,341.0,13.86
2024-03-07 15:00:00,341.0,13.62
2024-03-07 15:30:00,272.0,12.85
2024-03-07 16:00:00,205.0,11.1
2024-03-07 16:30:00,118.0,8.99
2024-03-07 17:00:00,49.0,8.25
2024-03-07 17:30:00,0.0,6.95
2024-03-07 18:00:00,0.0,6.93
2024-03-07 18:30:00,0.0,6.38
2024-03-07 19:00:00,0.0,5.8100000000000005
2024-03-07 19:30:00,0.0,5.63
2024-03-07 20:00:00,0.0,5.44
2024-03-07 20:30:00,0.0,4.7
2024-03-07 21:00:00,0.0,3.99
2024-03-07 21:30:00,0.0,3.44
2024-03-07 22:00:00,0.0,2.88
2024-03-07 22:30:00,0.0,2.6
2024-03-07 23:00:00,0.0,2.35
2024-03-07 23:30:00,0.0,2.24
2024-03-08 00:00:00,0.0,1.95
2024-03-08 00:30:00,0.0,2.1
2024-03-08 01:00:00,0.0,2.24
2024-03-08 01:30:00,0.0,2.39
2024-03-08 02:00:00,0.0,2.53
2024-03-08 02:30:00,0.0,2.64
2024-03-08 03:00:00,0.0,2.74
2024-03-08 03:30:00,0.0,2.81
2024-03-08 04:00:00,0.0,2.9
2024-03-08 04:30:00,0.0,3.03
2024-03-08 05:00:00,0.0,3.18
2024-03-08 05:30:00,0.0,3.19
2024-03-08 06:00:00,0.0,3.21
2024-03-08 06:30:00,0.0,3.28
2024-03-08 07:00:00,17.0,3.34
2024-03-08 07:30:00,88.0,4.4
2024-03-08 08:00:00,91.0,4.92
2024-03-08 08:30:00,71.0,5.5600000000000005
2024-03-08 09:00:00,76.0,6.54
2024-03-08 09:30:00,88.0,7.04
2024-03-08 10:00:00,112.0,8.15
2024-03-08 10:30:00,144.0,8.84
2024-03-08 11:00:00,94.0,9.31
2024-03-08 11:30:00,233.0,10.65
2024-03-08 12:00:00,328.0,10.63
2024-03-08 12:30:00,355.0,11.16
2024-03-08 13:00:00,380.0,11.65
2024-03-08 13:30:00,234.0,11.22
2024-03-08 14:00:00,147.0,10.66
2024-03-08 14:30:00,186.0,10.24
2024-03-08 15:00:00,235.0,10.99
2024-03-08 15:30:00,234.0,10.63
2024-03-08 16:00:00,128.0,8.63
2024-03-08 16:30:00,77.0,7.890000000000001
2024-03-08 17:00:00,65.0,7.59
2024-03-08 17:30:00,3.0,5.98
2024-03-08 18:00:00,0.0,5.12
2024-03-08 18:30:00,0.0,4.49
2024-03-08 19:00:00,0.0,3.88
2024-03-08 19:30:00,0.0,3.54
2024-03-08 20:00:00,0.0,2.83
2024-03-08 20:30:00,0.0,3.04
2024-03-08 21:00:00,0.0,2.87
2024-03-08 21:30:00,0.0,1.53
2024-03-08 22:00:00,0.0,2.8000000000000003
2024-03-08 22:30:00,0.0,2.92
2024-03-08 23:00:00,0.0,3.04
2024-03-08 23:30:00,0.0,3.3000000000000003
2024-03-09 00:00:00,0.0,4.7700000000000005
2024-03-09 00:30:00,0.0,4.99
2024-03-09 01:00:00,0.0,5.2
2024-03-09 01:30:00,0.0,5.21
2024-03-09 02:00:00,0.0,4.78
2024-03-09 02:30:00,0.0,1.23
2024-03-09 03:00:00,0.0,2.8000000000000003
2024-03-09 03:30:00,0.0,5.34
2024-03-09 04:00:00,0.0,5.36
2024-03-09 04:30:00,0.0,5.46
2024-03-09 05:00:00,0.0,5.5600000000000005
2024-03-09 05:30:00,0.0,5.72
2024-03-09 06:00:00,0.0,5.88
2024-03-09 06:30:00,0.0,5.99
2024-03-09 07:00:00,8.0,6.08
2024-03-09 07:30:00,63.0,6.72
2024-03-09 08:00:00,83.0,7.7
2024-03-09 08:30:00,76.0,8.040000000000001
2024-03-09 09:00:00,270.0,11.16
2024-03-09 09:30:00,222.0,10.99
2024-03-09 10:00:00,406.0,13.85
2024-03-09 10:30:00,297.0,14.1
2024-03-09 11:00:00,336.0,15.14
2024-03-09 11:30:00,423.0,15.48
2024-03-09 12:00:00,386.0,14.47
2024-03-09 12:30:00,466.0,14.85
2024-03-09 13:00:00,419.0,15.03
2024-03-09 13:30:00,455.0,15.54
2024-03-09 14:00:00,332.0,15.4
2024-03-09 14:30:00,226.0,13.37
2024-03-09 15:00:00,110.0,12.32
2024-03-09 15:30:00,85.0,11.94
2024-03-09 16:00:00,114.0,12.14
2024-03-09 16:30:00,92.0,10.57
2024-03-09 17:00:00,56.0,9.76
2024-03-09 17:30:00,2.0,8.88
2024-03-09 18:00:00,0.0,8.83
2024-03-09 18:30:00,0.0,8.41
2024-03-09 19:00:00,0.0,7.55
2024-03-09 19:30:00,0.0,7.26
2024-03-09 20:00:00,0.0,6.98
2024-03-09 20:30:00,0.0,7.34
2024-03-09 21:00:00,0.0,7.29
2024-03-09 21:30:00,0.0,7.03
2024-03-09 22:00:00,0.0,6.37
2024-03-09 22:30:00,0.0,6.25
2024-03-09 23:00:00,0.0,6.59
2024-03-09 23:30:00,0.0,6.68
2024-03-10 00:00:00,0.0,5.8
2024-03-10 00:30:00,0.0,6.33
2024-03-10 01:00:00,0.0,6.33
2024-03-10 01:30:00,0.0,6.390000000000001
2024-03-10 02:00:00,0.0,6.44
2024-03-10 02:30:00,0.0,6.5
2024-03-10 03:00:00,0.0,6.54
2024-03-10 03:30:00,0.0,6.68
2024-03-10 04:00:00,0.0,6.79
2024-03-10 04:30:00,0.0,6.9
2024-03-10 05:00:00,0.0,7.0200000000000005
2024-03-10 05:30:00,0.0,7.12
2024-03-10 06:00:00,0.0,7.22
2024-03-10 06:30:00,0.0,7.26
2024-03-10 07:00:00,14.0,7.55
2024-03-10 07:30:00,17.0,7.34
2024-03-10 08:00:00,52.0,8.22
2024-03-10 08:30:00,32.0,8.26
2024-03-10 09:00:00,35.0,9.35
2024-03-10 09:30:00,71.0,7.79
2024-03-10 10:00:00,62.0,10.67
2024-03-10 10:30:00,84.0,11.2
2024-03-10 11:00:00,75.0,11.4
2024-03-10 11:30:00,108.0,12.21
2024-03-10 12:00:00,118.0,13.03
2024-03-10 12:30:00,100.0,12.93
2024-03-10 13:00:00,117.0,12.24
2024-03-10 13:30:00,176.0,13.01
2024-03-10 14:00:00,154.0,11.15
2024-03-10 14:30:00,93.0,10.32
2024-03-10 15:00:00,132.0,9.57
2024-03-10 15:30:00,32.0,7.63
2024-03-10 16:00:00,33.0,7.48
2024-03-10 16:30:00,36.0,7.49
2024-03-10 17:00:00,35.0,7.15
2024-03-10 17:30:00,2.0,6.82
2024-03-10 18:00:00,0.0,6.6000000000000005
2024-03-10 18:30:00,0.0,6.36
2024-03-10 19:00:00,0.0,6.13
2024-03-10 19:30:00,0.0,6.05
2024-03-10 20:00:00,0.0,5.96
2024-03-10 20:30:00,0.0,5.93
2024-03-10 21:00:00,0.0,5.92
2024-03-10 21:30:00,0.0,5.8500000000000005
2024-03-10 22:00:00,0.0,5.78
2024-03-10 22:30:00,0.0,5.69
2024-03-10 23:00:00,0.0,5.59
2024-03-10 23:30:00,0.0,5.5600000000000005
2024-03-11 00:00:00,0.0,5.72
2024-03-11 00:30:00,0.0,5.69
2024-03-11 01:00:00,0.0,5.66
2024-03-11 01:30:00,0.0,5.66
2024-03-11 02:00:00,0.0,5.66
2024-03-11 02:30:00,0.0,5.65
2024-03-11 03:00:00,0.0,5.65
2024-03-11 03:30:00,0.0,5.63
2024-03-11 04:00:00,0.0,5.62
2024-03-11 04:30:00,0.0,5.62
2024-03-11 05:00:00,0.0,5.62
2024-03-11 05:30:00,0.0,5.62
2024-03-11 06:00:00,0.0,5.62
2024-03-11 06:30:00,0.0,-1.69
2024-03-11 07:00:00,13.0,5.09
2024-03-11 07:30:00,38.0,6.04
2024-03-11 08:00:00,63.0,6.63
2024-03-11 08:30:00,60.0,7.390000000000001
2024-03-11 09:00:00,79.0,8.040000000000001
2024-03-11 09:30:00,61.0,8.2
2024-03-11 10:00:00,70.0,9.2
2024-03-11 10:30:00,80.0,10.16
2024-03-11 11:00:00,93.0,11.09
2024-03-11 11:30:00,96.0,11.71
2024-03-11 12:00:00,120.0,12.61
2024-03-11 12:30:00,89.0,13.0
2024-03-11 13:00:00,136.0,13.18
2024-03-11 13:30:00,132.0,11.42
2024-03-11 14:00:00,85.0,11.61
2024-03-11 14:30:00,70.0,9.83
2024-03-11 15:00:00,111.0,9.9
2024-03-11 15:30:00,67.0,7.140000000000001
2024-03-11 16:00:00,61.0,8.13
2024-03-11 16:30:00,80.0,7.1000000000000005
2024-03-11 17:00:00,19.0,6.3500000000000005
2024-03-11 17:30:00,2.0,5.94
2024-03-11 18:00:00,0.0,6.5
2024-03-11 18:30:00,0.0,6.37
2024-03-11 19:00:00,0.0,5.24
2024-03-11 19:30:00,0.0,6.19
2024-03-11 20:00:00,0.0,6.15
2024-03-11 20:30:00,0.0,4.74
2024-03-11 21:00:00,0.0,4.3100000000000005
2024-03-11 21:30:00,0.0,4.36
2024-03-11 22:00:00,0.0,4.42
2024-03-11 22:30:00,0.0,5.3
2024-03-11 23:00:00,0.0,5.23
2024-03-11 23:30:00,0.0,5.23
2024-03-12 00:00:00,0.0,4.28
2024-03-12 00:30:00,0.0,4.43
2024-03-12 01:00:00,0.0,4.58
2024-03-12 01:30:00,0.0,4.75
2024-03-12 02:00:00,0.0,4.91
2024-03-12 02:30:00,0.0,4.97
2024-03-12 03:00:00,0.0,5.04
2024-03-12 03:30:00,0.0,5.23
2024-03-12 04:00:00,0.0,4.84
2024-03-12 04:30:00,0.0,5.49
2024-03-12 05:00:00,0.0,5.5600000000000005
2024-03-12 05:30:00,0.0,5.63
2024-03-12 06:00:00,0.0,5.71
2024-03-12 06:30:00,0.0,5.83
2024-03-12 07:00:00,12.0,5.94
2024-03-12 07:30:00,27.0,6.22
2024-03-12 08:00:00,39.0,6.72
2024-03-12 08:30:00,53.0,7.69
2024-03-12 09:00:00,69.0,8.56
2024-03-12 09:30:00,82.0,9.82
2024-03-12 10:00:00,85.0,10.43
2024-03-12 10:30:00,131.0,12.64
2024-03-12 11:00:00,288.0,15.76
2024-03-12 11:30:00,254.0,15.88
2024-03-12 12:00:00,196.0,15.36
2024-03-12 12:30:00,116.0,15.26
2024-03-12 13:00:00,145.0,16.06
2024-03-12 13:30:00,388.0,17.650000000000002
2024-03-12 14:00:00,290.0,15.67
2024-03-12 14:30:00,154.0,14.88
2024-03-12 15:00:00,137.0,13.54
2024-03-12 15:30:00,95.0,12.49
2024-03-12 16:00:00,60.0,11.64
2024-03-12 16:30:00,69.0,11.18
2024-03-12 17:00:00,28.0,11.43
2024-03-12 17:30:00,7.0,11.32
2024-03-12 18:00:00,0.0,10.83
2024-03-12 18:30:00,0.0,11.14
2024-03-12 19:00:00,0.0,11.1
2024-03-12 19:30:00,0.0,11.02
2024-03-12 20:00:00,0.0,10.65
2024-03-12 20:30:00,0.0,10.6
2024-03-12 21:00:00,0.0,10.56
2024-03-12 21:30:00,0.0,10.39
2024-03-12 22:00:00,0.0,10.21
2024-03-12 22:30:00,0.0,10.15
2024-03-12 23:00:00,0.0,10.08
2024-03-12 23:30:00,0.0,10.11
2024-03-13 00:00:00,0.0,10.2
2024-03-13 00:30:00,0.0,10.06
2024-03-13 01:00:00,0.0,10.29
2024-03-13 01:30:00,0.0,10.23
2024-03-13 02:00:00,0.0,10.16
2024-03-13 02:30:00,0.0,9.71
2024-03-13 03:00:00,0.0,9.65
2024-03-13 03:30:00,0.0,10.05
2024-03-13 04:00:00,0.0,9.54
2024-03-13 04:30:00,0.0,9.5
2024-03-13 05:00:00,0.0,9.89
2024-03-13 05:30:00,0.0,9.42
2024-03-13 06:00:00,0.0,9.8
2024-03-13 06:30:00,1.0,9.78
2024-03-13 07:00:00,12.0,9.39
2024-03-13 07:30:00,25.0,9.58
2024-03-13 08:00:00,73.0,10.68
2024-03-13 08:30:00,86.0,11.07
2024-03-13 09:00:00,120.0,11.84
2024-03-13 09:30:00,97.0,12.57
2024-03-13 10:00:00,210.0,13.33
2024-03-13 10:30:00,168.0,14.52
2024-03-13 11:00:00,150.0,14.32
2024-03-13 11:30:00,174.0,14.7
2024-03-13 12:00:00,118.0,14.67
2024-03-13 12:30:00,129.0,14.93
2024-03-13 13:00:00,109.0,14.78
2024-03-13 13:30:00,175.0,14.83
2024-03-13 14:00:00,136.0,14.4
2024-03-13 14:30:00,92.0,13.59
2024-03-13 15:00:00,56.0,12.55
2024-03-13 15:30:00,38.0,12.12
2024-03-13 16:00:00,151.0,12.73
2024-03-13 16:30:00,40.0,11.7
2024-03-13 17:00:00,47.0,12.13
2024-03-13 17:30:00,6.0,11.62
2024-03-13 18:00:00,0.0,11.06
2024-03-13 18:30:00,0.0,10.75
2024-03-13 19:00:00,0.0,10.43
2024-03-13 19:30:00,0.0,10.18
2024-03-13 20:00:00,0.0,9.94
2024-03-13 20:30:00,0.0,9.79
2024-03-13 21:00:00,0.0,10.02
2024-03-13 21:30:00,0.0,9.83
2024-03-13 22:00:00,0.0,9.62
2024-03-13 22:30:00,0.0,9.48
2024-03-13 23:00:00,0.0,9.35
2024-03-13 23:30:00,0.0,9.26
2024-03-14 00:00:00,0.0,8.77
2024-03-14 00:30:00,0.0,9.17
2024-03-14 01:00:00,0.0,9.16
2024-03-14 01:30:00,0.0,9.07
2024-03-14 02:00:00,0.0,8.97
2024-03-14 02:30:00,0.0,9.01
2024-03-14 03:00:00,0.0,9.05
2024-03-14 03:30:00,0.0,9.13
2024-03-14 04:00:00,0.0,9.19
2024-03-14 04:30:00,0.0,9.21
2024-03-14 05:00:00,0.0,9.23
2024-03-14 05:30:00,0.0,9.19
2024-03-14 06:00:00,0.0,9.16
2024-03-14 06:30:00,1.0,9.13
2024-03-14 07:00:00,26.0,9.37
2024-03-14 07:30:00,53.0,10.01
2024-03-14 08:00:00,83.0,10.65
2024-03-14 08:30:00,184.0,13.43
2024-03-14 09:00:00,123.0,12.3
2024-03-14 09:30:00,153.0,13.52
2024-03-14 10:00:00,321.0,15.16
2024-03-14 10:30:00,163.0,15.75
2024-03-14 11:00:00,315.0,17.080000000000002
2024-03-14 11:30:00,453.0,17.76
2024-03-14 12:00:00,169.0,17.45
2024-03-14 12:30:00,267.0,17.81
2024-03-14 13:00:00,90.0,16.490000000000002
2024-03-14 13:30:00,100.0,15.13
2024-03-14 14:00:00,74.0,14.76
2024-03-14 14:30:00,48.0,14.43
