Date,DNI,data_value
2024-09-03 06:00:00,2.0,13.64
2024-09-03 06:30:00,0.0,13.7
2024-09-03 07:00:00,0.0,13.76
2024-09-03 07:30:00,0.0,15.95
2024-09-03 08:00:00,0.0,13.8
2024-09-03 08:30:00,0.0,14.15
2024-09-03 09:00:00,0.0,14.5
2024-09-03 09:30:00,0.0,17.27
2024-09-03 10:00:00,0.0,18.84
2024-09-03 10:30:00,0.0,20.95
2024-09-03 11:00:00,0.0,21.66
2024-09-03 11:30:00,0.0,22.51
2024-09-03 12:00:00,0.0,22.75
2024-09-03 12:30:00,0.0,22.33
2024-09-03 13:00:00,0.0,21.83
2024-09-03 13:30:00,0.0,24.05
2024-09-03 14:00:00,25.0,22.86
2024-09-03 14:30:00,8.0,22.75
2024-09-03 15:00:00,74.0,24.38
2024-09-03 15:30:00,382.0,25.03
2024-09-03 16:00:00,372.0,22.58
2024-09-03 16:30:00,522.0,15.37
2024-09-03 17:00:00,441.0,16.66
2024-09-03 17:30:00,275.0,16.55
2024-09-03 18:00:00,106.0,15.67
2024-09-03 18:30:00,0.0,13.16
2024-09-03 19:00:00,0.0,9.21
2024-09-03 19:30:00,0.0,13.71
2024-09-03 20:00:00,0.0,13.54
2024-09-03 20:30:00,0.0,10.16
2024-09-03 21:00:00,0.0,9.56
2024-09-03 21:30:00,0.0,12.31
2024-09-03 22:00:00,0.0,11.65
2024-09-03 22:30:00,0.0,11.15
2024-09-03 23:00:00,0.0,10.65
2024-09-03 23:30:00,0.0,10.48
2024-09-04 00:00:00,0.0,9.83
2024-09-04 00:30:00,0.0,9.14
2024-09-04 01:00:00,0.0,9.7
2024-09-04 01:30:00,0.0,9.24
2024-09-04 02:00:00,0.0,9.12
2024-09-04 02:30:00,0.0,8.69
2024-09-04 03:00:00,0.0,9.55
2024-09-04 03:30:00,0.0,9.5
2024-09-04 04:00:00,0.0,9.44
2024-09-04 04:30:00,0.0,9.79
2024-09-04 05:00:00,0.0,10.15
2024-09-04 05:30:00,0.0,10.59
2024-09-04 06:00:00,0.0,11.23
2024-09-04 06:30:00,3.0,12.86
2024-09-04 07:00:00,112.0,14.43
2024-09-04 07:30:00,110.0,16.63
2024-09-04 08:00:00,269.0,18.05
2024-09-04 08:30:00,409.0,19.54
2024-09-04 09:00:00,530.0,20.29
2024-09-04 09:30:00,60.0,21.97
2024-09-04 10:00:00,223.0,23.32
2024-09-04 10:30:00,227.0,24.68
2024-09-04 11:00:00,251.0,25.3
2024-09-04 11:30:00,384.0,24.43
2024-09-04 12:00:00,74.0,24.37
2024-09-04 12:30:00,33.0,23.6
2024-09-04 13:00:00,20.0,23.04
2024-09-04 13:30:00,6.0,20.91
2024-09-04 14:00:00,0.0,19.12
2024-09-04 14:30:00,0.0,18.79
2024-09-04 15:00:00,8.0,19.72
2024-09-04 15:30:00,75.0,21.22
2024-09-04 16:00:00,67.0,18.7
2024-09-04 16:30:00,88.0,17.46
2024-09-04 17:00:00,79.0,17.59
2024-09-04 17:30:00,97.0,16.79
2024-09-04 18:00:00,145.0,15.18
2024-09-04 18:30:00,0.0,13.37
2024-09-04 19:00:00,0.0,11.98
2024-09-04 19:30:00,0.0,10.32
2024-09-04 20:00:00,0.0,9.81
2024-09-04 20:30:00,0.0,8.86
2024-09-04 21:00:00,0.0,9.23
2024-09-04 21:30:00,0.0,9.12
2024-09-04 22:00:00,0.0,9.12
2024-09-04 22:30:00,0.0,11.58
2024-09-04 23:00:00,0.0,11.32
2024-09-04 23:30:00,0.0,11.69
2024-09-05 00:00:00,0.0,10.24
2024-09-05 00:30:00,0.0,9.74
2024-09-05 01:00:00,0.0,9.84
2024-09-05 01:30:00,0.0,10.33
2024-09-05 02:00:00,0.0,10.82
2024-09-05 02:30:00,0.0,11.65
2024-09-05 03:00:00,0.0,12.02
2024-09-05 03:30:00,0.0,12.12
2024-09-05 04:00:00,0.0,12.23
2024-09-05 04:30:00,0.0,12.34
2024-09-05 05:00:00,0.0,12.47
2024-09-05 05:30:00,0.0,12.7
2024-09-05 06:00:00,0.0,12.96
2024-09-05 06:30:00,0.0,13.34
2024-09-05 07:00:00,5.0,14.4
2024-09-05 07:30:00,0.0,14.43
2024-09-05 08:00:00,38.0,15.11
2024-09-05 08:30:00,0.0,14.8
2024-09-05 09:00:00,0.0,16.37
2024-09-05 09:30:00,0.0,16.88
2024-09-05 10:00:00,0.0,17.71
2024-09-05 10:30:00,0.0,19.58
2024-09-05 11:00:00,0.0,20.38
2024-09-05 11:30:00,0.0,21.09
2024-09-05 12:00:00,0.0,20.43
2024-09-05 12:30:00,0.0,20.45
2024-09-05 13:00:00,0.0,19.48
2024-09-05 13:30:00,0.0,19.8
2024-09-05 14:00:00,0.0,19.15
2024-09-05 14:30:00,0.0,19.41
2024-09-05 15:00:00,3.0,19.74
2024-09-05 15:30:00,0.0,19.24
2024-09-05 16:00:00,4.0,19.52
2024-09-05 16:30:00,43.0,19.88
2024-09-05 17:00:00,1.0,19.02
2024-09-05 17:30:00,9.0,18.6
2024-09-05 18:00:00,0.0,10.66
2024-09-05 18:30:00,0.0,17.48
2024-09-05 19:00:00,0.0,16.84
2024-09-05 19:30:00,0.0,16.65
2024-09-05 20:00:00,0.0,16.47
2024-09-05 20:30:00,0.0,16.52
2024-09-05 21:00:00,0.0,16.22
2024-09-05 21:30:00,0.0,11.02
2024-09-05 22:00:00,0.0,16.01
2024-09-05 22:30:00,0.0,15.92
2024-09-05 23:00:00,0.0,15.84
2024-09-05 23:30:00,0.0,15.81
2024-09-06 00:00:00,0.0,15.79
2024-09-06 00:30:00,0.0,15.93
2024-09-06 01:00:00,0.0,16.07
2024-09-06 01:30:00,0.0,15.86
2024-09-06 02:00:00,0.0,15.65
2024-09-06 02:30:00,0.0,15.55
2024-09-06 03:00:00,0.0,15.45
2024-09-06 03:30:00,0.0,15.46
2024-09-06 04:00:00,0.0,15.47
2024-09-06 04:30:00,0.0,15.52
2024-09-06 05:00:00,0.0,15.57
2024-09-06 05:30:00,0.0,15.7
2024-09-06 06:00:00,3.0,15.61
2024-09-06 06:30:00,2.0,16.51
2024-09-06 07:00:00,2.0,17.17
2024-09-06 07:30:00,5.0,18.43
2024-09-06 08:00:00,4.0,19.8
2024-09-06 08:30:00,7.0,21.35
2024-09-06 09:00:00,40.0,23.4
2024-09-06 09:30:00,105.0,25.65
2024-09-06 10:00:00,443.0,21.39
2024-09-06 10:30:00,525.0,22.82
2024-09-06 11:00:00,448.0,29.73
2024-09-06 11:30:00,570.0,25.94
2024-09-06 12:00:00,794.0,29.52
2024-09-06 12:30:00,780.0,30.32
2024-09-06 13:00:00,772.0,31.42
2024-09-06 13:30:00,770.0,30.29
2024-09-06 14:00:00,732.0,30.27
2024-09-06 14:30:00,670.0,29.41
2024-09-06 15:00:00,642.0,28.67
2024-09-06 15:30:00,194.0,26.32
2024-09-06 16:00:00,141.0,24.55
2024-09-06 16:30:00,51.0,23.18
2024-09-06 17:00:00,0.0,21.51
2024-09-06 17:30:00,0.0,20.53
2024-09-06 18:00:00,0.0,20.15
2024-09-06 18:30:00,0.0,19.52
2024-09-06 19:00:00,0.0,18.89
2024-09-06 19:30:00,0.0,18.44
2024-09-06 20:00:00,0.0,17.66
2024-09-06 20:30:00,0.0,17.71
2024-09-06 21:00:00,0.0,14.75
2024-09-06 21:30:00,0.0,16.98
2024-09-06 22:00:00,0.0,16.88
2024-09-06 22:30:00,0.0,17.400000000000002
2024-09-06 23:00:00,0.0,17.56
2024-09-06 23:30:00,0.0,17.41
2024-09-07 00:00:00,0.0,15.79
2024-09-07 00:30:00,0.0,15.68
2024-09-07 01:00:00,0.0,15.56
2024-09-07 01:30:00,0.0,15.58
2024-09-07 02:00:00,0.0,15.58
2024-09-07 02:30:00,0.0,15.86
2024-09-07 03:00:00,0.0,16.13
2024-09-07 03:30:00,0.0,16.16
2024-09-07 04:00:00,0.0,16.2
2024-09-07 04:30:00,0.0,15.65
2024-09-07 05:00:00,0.0,15.95
2024-09-07 05:30:00,0.0,15.87
2024-09-07 06:00:00,0.0,15.22
2024-09-07 06:30:00,0.0,15.24
2024-09-07 07:00:00,0.0,15.33
2024-09-07 07:30:00,0.0,15.39
2024-09-07 08:00:00,0.0,16.05
2024-09-07 08:30:00,0.0,16.19
2024-09-07 09:00:00,0.0,16.990000000000002
2024-09-07 09:30:00,0.0,19.29
2024-09-07 10:00:00,0.0,20.54
2024-09-07 10:30:00,2.0,21.86
2024-09-07 11:00:00,0.0,23.63
2024-09-07 11:30:00,0.0,23.64
2024-09-07 12:00:00,0.0,23.57
2024-09-07 12:30:00,0.0,23.62
2024-09-07 13:00:00,0.0,24.44
2024-09-07 13:30:00,0.0,25.2
2024-09-07 14:00:00,0.0,23.05
2024-09-07 14:30:00,0.0,22.7
2024-09-07 15:00:00,19.0,23.79
2024-09-07 15:30:00,0.0,20.85
2024-09-07 16:00:00,1.0,21.36
2024-09-07 16:30:00,0.0,19.61
2024-09-07 17:00:00,0.0,19.31
2024-09-07 17:30:00,0.0,19.0
2024-09-07 18:00:00,1.0,18.68
2024-09-07 18:30:00,0.0,18.25
2024-09-07 19:00:00,0.0,17.82
2024-09-07 19:30:00,0.0,17.55
2024-09-07 20:00:00,0.0,17.29
2024-09-07 20:30:00,0.0,17.37
2024-09-07 21:00:00,0.0,17.45
2024-09-07 21:30:00,0.0,17.09
2024-09-07 22:00:00,0.0,16.21
2024-09-07 22:30:00,0.0,15.99
2024-09-07 23:00:00,0.0,16.43
2024-09-07 23:30:00,0.0,16.240000000000002
2024-09-08 00:00:00,0.0,16.44
2024-09-08 00:30:00,0.0,16.36
2024-09-08 01:00:00,0.0,16.28
2024-09-08 01:30:00,0.0,16.11
2024-09-08 02:00:00,0.0,15.98
2024-09-08 02:30:00,0.0,15.91
2024-09-08 03:00:00,0.0,15.87
2024-09-08 03:30:00,0.0,15.66
2024-09-08 04:00:00,0.0,15.48
2024-09-08 04:30:00,0.0,15.42
2024-09-08 05:00:00,0.0,15.36
2024-09-08 05:30:00,0.0,15.4
2024-09-08 06:00:00,6.0,15.7
2024-09-08 06:30:00,0.0,15.52
2024-09-08 07:00:00,149.0,16.98
2024-09-08 07:30:00,0.0,15.88
2024-09-08 08:00:00,0.0,16.17
2024-09-08 08:30:00,0.0,16.45
2024-09-08 09:00:00,0.0,17.89
2024-09-08 09:30:00,8.0,21.06
2024-09-08 10:00:00,131.0,27.5
2024-09-08 10:30:00,446.0,29.94
2024-09-08 11:00:00,208.0,30.27
2024-09-08 11:30:00,507.0,30.17
2024-09-08 12:00:00,243.0,29.81
2024-09-08 12:30:00,528.0,29.01
2024-09-08 13:00:00,420.0,28.5
2024-09-08 13:30:00,210.0,27.4
2024-09-08 14:00:00,40.0,25.22
2024-09-08 14:30:00,4.0,24.04
2024-09-08 15:00:00,265.0,22.97
2024-09-08 15:30:00,207.0,22.14
2024-09-08 16:00:00,202.0,20.91
2024-09-08 16:30:00,216.0,20.65
2024-09-08 17:00:00,300.0,19.38
2024-09-08 17:30:00,309.0,17.87
2024-09-08 18:00:00,1.0,15.22
2024-09-08 18:30:00,0.0,14.55
2024-09-08 19:00:00,0.0,14.53
2024-09-08 19:30:00,0.0,14.76
2024-09-08 20:00:00,0.0,15.05
2024-09-08 20:30:00,0.0,15.13
2024-09-08 21:00:00,0.0,15.19
2024-09-08 21:30:00,0.0,15.15
2024-09-08 22:00:00,0.0,15.11
2024-09-08 22:30:00,0.0,14.96
2024-09-08 23:00:00,0.0,14.81
2024-09-08 23:30:00,0.0,14.52
2024-09-09 00:00:00,0.0,15.08
2024-09-09 00:30:00,0.0,14.29
2024-09-09 01:00:00,0.0,14.02
2024-09-09 01:30:00,0.0,13.73
2024-09-09 02:00:00,0.0,13.45
2024-09-09 02:30:00,0.0,13.3
2024-09-09 03:00:00,0.0,13.16
2024-09-09 03:30:00,0.0,13.06
2024-09-09 04:00:00,0.0,12.95
2024-09-09 04:30:00,0.0,12.89
2024-09-09 05:00:00,0.0,12.82
2024-09-09 05:30:00,0.0,12.84
2024-09-09 06:00:00,12.0,12.55
2024-09-09 06:30:00,0.0,12.91
2024-09-09 07:00:00,0.0,13.25
2024-09-09 07:30:00,1.0,13.28
2024-09-09 08:00:00,0.0,14.25
2024-09-09 08:30:00,1.0,14.49
2024-09-09 09:00:00,0.0,14.61
2024-09-09 09:30:00,0.0,15.72
2024-09-09 10:00:00,0.0,16.94
2024-09-09 10:30:00,64.0,18.86
2024-09-09 11:00:00,354.0,20.75
2024-09-09 11:30:00,306.0,22.41
2024-09-09 12:00:00,559.0,23.0
2024-09-09 12:30:00,459.0,23.0
2024-09-09 13:00:00,621.0,22.55
2024-09-09 13:30:00,668.0,19.53
2024-09-09 14:00:00,381.0,21.79
2024-09-09 14:30:00,632.0,21.92
2024-09-09 15:00:00,135.0,17.2
2024-09-09 15:30:00,570.0,19.33
2024-09-09 16:00:00,117.0,15.85
2024-09-09 16:30:00,61.0,15.42
2024-09-09 17:00:00,68.0,14.35
2024-09-09 17:30:00,19.0,13.44
2024-09-09 18:00:00,12.0,12.75
2024-09-09 18:30:00,0.0,12.28
2024-09-09 19:00:00,0.0,11.35
2024-09-09 19:30:00,0.0,11.76
2024-09-09 20:00:00,0.0,11.55
2024-09-09 20:30:00,0.0,11.04
2024-09-09 21:00:00,0.0,7.24
2024-09-09 21:30:00,0.0,10.46
2024-09-09 22:00:00,0.0,9.81
2024-09-09 22:30:00,0.0,9.83
2024-09-09 23:00:00,0.0,10.23
2024-09-09 23:30:00,0.0,10.21
2024-09-10 00:00:00,0.0,10.35
2024-09-10 00:30:00,0.0,10.3
2024-09-10 01:00:00,0.0,10.27
2024-09-10 01:30:00,0.0,10.57
2024-09-10 02:00:00,0.0,10.88
2024-09-10 02:30:00,0.0,10.98
2024-09-10 03:00:00,0.0,11.45
2024-09-10 03:30:00,0.0,11.3
2024-09-10 04:00:00,0.0,11.16
2024-09-10 04:30:00,0.0,11.32
2024-09-10 05:00:00,0.0,11.45
2024-09-10 05:30:00,0.0,11.96
2024-09-10 06:00:00,0.0,12.46
2024-09-10 06:30:00,0.0,13.12
2024-09-10 07:00:00,19.0,13.9
2024-09-10 07:30:00,90.0,15.67
2024-09-10 08:00:00,15.0,16.740000000000002
2024-09-10 08:30:00,367.0,19.95
2024-09-10 09:00:00,56.0,17.67
2024-09-10 09:30:00,24.0,20.71
2024-09-10 10:00:00,229.0,19.95
2024-09-10 10:30:00,0.0,18.75
2024-09-10 11:00:00,26.0,20.45
2024-09-10 11:30:00,0.0,18.76
2024-09-10 12:00:00,0.0,18.95
2024-09-10 12:30:00,0.0,19.05
2024-09-10 13:00:00,0.0,19.2
2024-09-10 13:30:00,0.0,17.67
2024-09-10 14:00:00,0.0,16.38
2024-09-10 14:30:00,0.0,15.16
2024-09-10 15:00:00,0.0,14.73
2024-09-10 15:30:00,0.0,13.79
2024-09-10 16:00:00,17.0,12.78
2024-09-10 16:30:00,2.0,13.53
2024-09-10 17:00:00,0.0,12.56
2024-09-10 17:30:00,11.0,12.3
2024-09-10 18:00:00,11.0,8.45
2024-09-10 18:30:00,0.0,9.01
2024-09-10 19:00:00,0.0,9.16
2024-09-10 19:30:00,0.0,8.13
2024-09-10 20:00:00,0.0,8.15
2024-09-10 20:30:00,0.0,7.55
2024-09-10 21:00:00,0.0,5.46
2024-09-10 21:30:00,0.0,8.85
2024-09-10 22:00:00,0.0,8.59
2024-09-10 22:30:00,0.0,4.2
2024-09-10 23:00:00,0.0,7.1000000000000005
2024-09-10 23:30:00,0.0,6.03
2024-09-11 00:00:00,0.0,6.13
2024-09-11 00:30:00,0.0,7.71
2024-09-11 01:00:00,0.0,6.96
2024-09-11 01:30:00,0.0,6.49
2024-09-11 02:00:00,0.0,5.75
2024-09-11 02:30:00,0.0,5.75
2024-09-11 03:00:00,0.0,6.37
2024-09-11 03:30:00,0.0,5.44
2024-09-11 04:00:00,0.0,5.16
2024-09-11 04:30:00,0.0,5.46
2024-09-11 05:00:00,0.0,4.67
2024-09-11 05:30:00,0.0,4.97
2024-09-11 06:00:00,263.0,5.9
2024-09-11 06:30:00,105.0,9.75
2024-09-11 07:00:00,217.0,10.96
2024-09-11 07:30:00,677.0,12.84
2024-09-11 08:00:00,243.0,11.08
2024-09-11 08:30:00,25.0,11.88
2024-09-11 09:00:00,413.0,14.92
2024-09-11 09:30:00,29.0,13.18
2024-09-11 10:00:00,18.0,15.94
2024-09-11 10:30:00,185.0,15.01
2024-09-11 11:00:00,0.0,14.82
2024-09-11 11:30:00,640.0,19.6
2024-09-11 12:00:00,0.0,13.07
2024-09-11 12:30:00,176.0,17.54
2024-09-11 13:00:00,571.0,18.58
2024-09-11 13:30:00,284.0,17.8
2024-09-11 14:00:00,572.0,17.5
2024-09-11 14:30:00,0.0,17.17
2024-09-11 15:00:00,739.0,12.96
2024-09-11 15:30:00,24.0,10.99
2024-09-11 16:00:00,251.0,14.44
2024-09-11 16:30:00,0.0,10.37
2024-09-11 17:00:00,102.0,10.46
2024-09-11 17:30:00,374.0,9.22
2024-09-11 18:00:00,18.0,8.31
2024-09-11 18:30:00,0.0,7.62
2024-09-11 19:00:00,0.0,8.61
2024-09-11 19:30:00,0.0,8.49
2024-09-11 20:00:00,0.0,8.370000000000001
2024-09-11 20:30:00,0.0,3.76
2024-09-11 21:00:00,0.0,6.82
2024-09-11 21:30:00,0.0,6.0600000000000005
2024-09-11 22:00:00,0.0,6.66
2024-09-11 22:30:00,0.0,6.37
2024-09-11 23:00:00,0.0,7.99
2024-09-11 23:30:00,0.0,7.31
2024-09-12 00:00:00,0.0,6.88
2024-09-12 00:30:00,0.0,7.38
2024-09-12 01:00:00,0.0,6.5600000000000005
2024-09-12 01:30:00,0.0,5.29
2024-09-12 02:00:00,0.0,6.8500000000000005
2024-09-12 02:30:00,0.0,6.84
2024-09-12 03:00:00,0.0,6.6000000000000005
2024-09-12 03:30:00,0.0,6.5200000000000005
2024-09-12 04:00:00,0.0,6.71
2024-09-12 04:30:00,0.0,5.92
2024-09-12 05:00:00,0.0,6.48
2024-09-12 05:30:00,0.0,5.94
2024-09-12 06:00:00,203.0,6.88
2024-09-12 06:30:00,245.0,9.44
2024-09-12 07:00:00,285.0,9.6
2024-09-12 07:30:00,596.0,8.25
2024-09-12 08:00:00,334.0,12.81
2024-09-12 08:30:00,527.0,15.54
2024-09-12 09:00:00,120.0,16.61
2024-09-12 09:30:00,379.0,15.99
2024-09-12 10:00:00,137.0,15.93
2024-09-12 10:30:00,125.0,16.68
2024-09-12 11:00:00,0.0,14.51
2024-09-12 11:30:00,21.0,17.43
2024-09-12 12:00:00,1.0,17.87
2024-09-12 12:30:00,49.0,19.18
2024-09-12 13:00:00,92.0,18.68
2024-09-12 13:30:00,348.0,20.73
2024-09-12 14:00:00,161.0,20.18
2024-09-12 14:30:00,41.0,18.19
2024-09-12 15:00:00,465.0,18.54
2024-09-12 15:30:00,368.0,17.2
2024-09-12 16:00:00,0.0,15.84
2024-09-12 16:30:00,0.0,11.28
2024-09-12 17:00:00,97.0,10.62
2024-09-12 17:30:00,267.0,9.77
2024-09-12 18:00:00,0.0,8.3
2024-09-12 18:30:00,0.0,6.96
2024-09-12 19:00:00,0.0,5.91
2024-09-12 19:30:00,0.0,5.44
2024-09-12 20:00:00,0.0,4.67
2024-09-12 20:30:00,0.0,5.44
2024-09-12 21:00:00,0.0,4.3500000000000005
2024-09-12 21:30:00,0.0,4.67
2024-09-12 22:00:00,0.0,4.2
2024-09-12 22:30:00,0.0,4.2
2024-09-12 23:00:00,0.0,3.91
2024-09-12 23:30:00,0.0,3.43
2024-09-13 00:00:00,0.0,4.3500000000000005
2024-09-13 00:30:00,0.0,3.36
2024-09-13 01:00:00,0.0,2.37
2024-09-13 01:30:00,0.0,2.49
2024-09-13 02:00:00,0.0,2.97
2024-09-13 02:30:00,0.0,3.29
2024-09-13 03:00:00,0.0,2.03
2024-09-13 03:30:00,0.0,1.68
2024-09-13 04:00:00,0.0,2.33
2024-09-13 04:30:00,0.0,1.87
2024-09-13 05:00:00,0.0,1.52
2024-09-13 05:30:00,0.0,1.52
2024-09-13 06:00:00,78.0,3.11
2024-09-13 06:30:00,212.0,6.1000000000000005
2024-09-13 07:00:00,362.0,9.33
2024-09-13 07:30:00,613.0,8.15
2024-09-13 08:00:00,654.0,10.2
2024-09-13 08:30:00,728.0,18.13
2024-09-13 09:00:00,682.0,19.82
2024-09-13 09:30:00,328.0,21.29
2024-09-13 10:00:00,740.0,17.94
2024-09-13 10:30:00,467.0,24.2
2024-09-13 11:00:00,290.0,22.26
2024-09-13 11:30:00,565.0,22.88
2024-09-13 12:00:00,207.0,21.17
2024-09-13 12:30:00,74.0,23.56
2024-09-13 13:00:00,258.0,22.32
2024-09-13 13:30:00,94.0,21.15
2024-09-13 14:00:00,299.0,21.13
2024-09-13 14:30:00,161.0,22.09
2024-09-13 15:00:00,356.0,19.94
2024-09-13 15:30:00,429.0,18.44
2024-09-13 16:00:00,387.0,16.46
2024-09-13 16:30:00,77.0,13.26
2024-09-13 17:00:00,218.0,13.75
2024-09-13 17:30:00,141.0,11.81
2024-09-13 18:00:00,0.0,11.1
2024-09-13 18:30:00,0.0,9.05
2024-09-13 19:00:00,0.0,8.25
2024-09-13 19:30:00,0.0,7.8
2024-09-13 20:00:00,0.0,7.04
2024-09-13 20:30:00,0.0,5.86
2024-09-13 21:00:00,0.0,6.23
2024-09-13 21:30:00,0.0,6.23
2024-09-13 22:00:00,0.0,5.14
2024-09-13 22:30:00,0.0,6.47
2024-09-13 23:00:00,0.0,5.32
2024-09-13 23:30:00,0.0,5.53
2024-09-14 00:00:00,0.0,0.47
2024-09-14 00:30:00,0.0,-0.64
2024-09-14 01:00:00,0.0,-1.41
2024-09-14 01:30:00,0.0,8.26
2024-09-14 02:00:00,0.0,7.84
2024-09-14 02:30:00,0.0,3.14
2024-09-14 03:00:00,0.0,6.3
2024-09-14 03:30:00,0.0,5.71
2024-09-14 04:00:00,0.0,4.03
2024-09-14 04:30:00,0.0,8.53
2024-09-14 05:00:00,0.0,5.43
2024-09-14 05:30:00,0.0,7.21
2024-09-14 06:00:00,150.0,6.83
2024-09-14 06:30:00,397.0,8.42
2024-09-14 07:00:00,484.0,9.97
2024-09-14 07:30:00,588.0,12.63
2024-09-14 08:00:00,634.0,14.68
2024-09-14 08:30:00,640.0,16.61
2024-09-14 09:00:00,719.0,19.55
2024-09-14 09:30:00,758.0,19.75
2024-09-14 10:00:00,499.0,22.01
2024-09-14 10:30:00,409.0,22.85
2024-09-14 11:00:00,368.0,22.23
2024-09-14 11:30:00,624.0,23.14
2024-09-14 12:00:00,328.0,22.4
2024-09-14 12:30:00,310.0,23.59
2024-09-14 13:00:00,315.0,23.12
2024-09-14 13:30:00,462.0,22.73
2024-09-14 14:00:00,522.0,23.17
2024-09-14 14:30:00,672.0,21.69
2024-09-14 15:00:00,705.0,20.79
2024-09-14 15:30:00,706.0,20.77
2024-09-14 16:00:00,548.0,18.62
2024-09-14 16:30:00,535.0,18.0
2024-09-14 17:00:00,379.0,16.38
2024-09-14 17:30:00,170.0,15.73
2024-09-14 18:00:00,0.0,13.11
2024-09-14 18:30:00,0.0,12.59
